Heavyweight,265,27523,Byron Polley,http://boxrec.com/en/proboxer/27523,1.555,39,30,24,2
Heavyweight,266,764718,Kris Terzievski*,http://boxrec.com/en/proboxer/764718,1.535,"",8,0,1
Heavyweight,267,873522,Tomislav Cikotic,http://boxrec.com/en/proboxer/873522,1.496,31,2,0,0
Heavyweight,268,111803,Ivica Perkovic,http://boxrec.com/en/proboxer/111803,1.491,45,28,34,0
Heavyweight,269,762615,Mensur Dedic,http://boxrec.com/en/proboxer/762615,1.481,34,10,0,0
Heavyweight,270,746667,Cassius Anderson*,http://boxrec.com/en/proboxer/746667,1.475,35,7,2,0
Heavyweight,271,727175,Joel Caudle*,http://boxrec.com/en/proboxer/727175,1.438,29,8,3,2
Heavyweight,272,499820,Kimdo Bethel Boykin,http://boxrec.com/en/proboxer/499820,1.433,34,11,2,1
Heavyweight,273,749093,Steven Lyons*,http://boxrec.com/en/proboxer/749093,1.421,30,5,5,0
Heavyweight,274,804906,Ivan D'Adamo,http://boxrec.com/en/proboxer/804906,1.419,39,4,1,1
Heavyweight,275,754151,Colby Madison,http://boxrec.com/en/proboxer/754151,1.415,36,8,1,2
Heavyweight,276,756404,Kiki Toa Leutele*,http://boxrec.com/en/proboxer/756404,1.411,25,7,0,2
Heavyweight,277,615406,Burak Sahin,http://boxrec.com/en/proboxer/615406,1.393,28,13,1,0
Heavyweight,278,533930,Jeremiah Karpency,http://boxrec.com/en/proboxer/533930,1.392,29,16,2,1
Heavyweight,279,722904,Trent Rawlins,http://boxrec.com/en/proboxer/722904,1.369,33,10,2,1
Heavyweight,280,523801,Attila Kalman,http://boxrec.com/en/proboxer/523801,1.346,26,4,1,0
Heavyweight,281,814728,Timothy Moten*,http://boxrec.com/en/proboxer/814728,1.343,27,5,0,0
Heavyweight,282,785985,Naylor Ball,http://boxrec.com/en/proboxer/785985,1.340,22,6,1,0
Heavyweight,283,622857,Tyrell Wright,http://boxrec.com/en/proboxer/622857,1.329,32,9,3,2
Heavyweight,284,628044,Mike Bissett,http://boxrec.com/en/proboxer/628044,1.327,34,15,12,1
Heavyweight,285,846781,Kamil Bodzioch*,http://boxrec.com/en/proboxer/846781,1.323,23,4,0,0
Heavyweight,286,856705,Louison Loizou,http://boxrec.com/en/proboxer/856705,1.311,39,7,0,0
Heavyweight,287,862274,Peter Kadiru*,http://boxrec.com/en/proboxer/862274,1.309,22,4,0,0
Heavyweight,288,894200,Jonathan Hill,http://boxrec.com/en/proboxer/894200,1.285,37,2,0,0
Heavyweight,289,828304,Justin Rolfe,http://boxrec.com/en/proboxer/828304,1.273,28,2,1,0
Heavyweight,290,815820,Granit Shala,http://boxrec.com/en/proboxer/815820,1.269,22,6,0,0
Heavyweight,291,794616,Mike Delshaun Ford,http://boxrec.com/en/proboxer/794616,1.259,32,6,1,0
Heavyweight,292,707482,David Abraham,http://boxrec.com/en/proboxer/707482,1.258,33,7,0,0
Heavyweight,293,527975,Pedro Julio Rodriguez,http://boxrec.com/en/proboxer/527975,1.253,33,23,6,0
Heavyweight,294,831885,Leon Gavanas,http://boxrec.com/en/proboxer/831885,1.238,21,4,0,0
Heavyweight,295,885899,Seung Jun Lee,http://boxrec.com/en/proboxer/885899,1.230,26,1,0,0
Heavyweight,296,734673,Edi Delibaltaoglu,http://boxrec.com/en/proboxer/734673,1.220,34,6,5,0
Heavyweight,297,804497,Marko Radonjic,http://boxrec.com/en/proboxer/804497,1.214,29,20,0,0
Heavyweight,298,718422,Panuve Helu,http://boxrec.com/en/proboxer/718422,1.204,24,11,2,1
Heavyweight,299,818005,Benjamin Adegbuyi,http://boxrec.com/en/proboxer/818005,1.203,34,4,0,0
Heavyweight,300,725440,Blerim Hajdari,http://boxrec.com/en/proboxer/725440,1.197,31,7,0,1
Heavyweight,301,898835,Abdulkerim Edilov,http://boxrec.com/en/proboxer/898835,1.195,27,1,0,0
Heavyweight,302,891023,Adam Dyczka,http://boxrec.com/en/proboxer/891023,1.191,28,1,0,0
Heavyweight,303,562854,Justice Siliga,http://boxrec.com/en/proboxer/562854,1.182,"",8,7,0
Heavyweight,304,862156,Andrew Chatman,http://boxrec.com/en/proboxer/862156,1.178,24,1,0,0
Heavyweight,305,793327,Mauricio Junker*,http://boxrec.com/en/proboxer/793327,1.176,33,3,1,0
Heavyweight,306,234455,Pedro Otas,http://boxrec.com/en/proboxer/234455,1.167,41,32,5,1
Heavyweight,307,455058,Zakaria Azzouzi,http://boxrec.com/en/proboxer/455058,1.150,33,14,4,2
Heavyweight,308,815017,Kevin Nicolas Espindola,http://boxrec.com/en/proboxer/815017,1.143,22,5,1,0
Heavyweight,309,869869,Robert Szercsik,http://boxrec.com/en/proboxer/869869,1.141,40,1,0,0
Heavyweight,310,854456,Boldizsar Balazs Czagler,http://boxrec.com/en/proboxer/854456,1.138,26,2,1,0
Heavyweight,311,795218,James Wilson,http://boxrec.com/en/proboxer/795218,1.133,32,7,0,1
Heavyweight,312,752845,Corey Barlow,http://boxrec.com/en/proboxer/752845,1.108,32,3,4,2
Heavyweight,313,694474,Rafael Rios,http://boxrec.com/en/proboxer/694474,1.082,34,9,2,0
Heavyweight,314,63571,Rodney Moore,http://boxrec.com/en/proboxer/63571,1.075,43,20,18,2
Heavyweight,315,263525,Kertson Manswell,http://boxrec.com/en/proboxer/263525,1.061,42,25,12,0
Heavyweight,316,288089,Saul Farah*,http://boxrec.com/en/proboxer/288089,1.033,36,70,24,3
Heavyweight,317,804062,Tian Fick,http://boxrec.com/en/proboxer/804062,1.032,35,8,0,0
Heavyweight,318,322677,Ricardo Humberto Ramirez,http://boxrec.com/en/proboxer/322677,1.024,39,14,6,0
Heavyweight,319,703004,Marios Kollias,http://boxrec.com/en/proboxer/703004,1.023,28,5,2,1
Heavyweight,320,699542,Hasan Kurnaz,http://boxrec.com/en/proboxer/699542,1.021,31,5,6,0
Heavyweight,321,769548,Bradley Hamil,http://boxrec.com/en/proboxer/769548,1.021,29,4,3,0
Heavyweight,322,530280,Irineu Beato Costa Junior,http://boxrec.com/en/proboxer/530280,1.003,39,19,11,0
Heavyweight,323,622298,Jose Vazquez,http://boxrec.com/en/proboxer/622298,.998,29,6,4,1
Heavyweight,324,790662,Emir Ahmatovic,http://boxrec.com/en/proboxer/790662,.985,32,7,0,0
Heavyweight,325,770131,Christian Mariscal,http://boxrec.com/en/proboxer/770131,.973,39,13,4,0
Heavyweight,326,724458,Christian Larrondo,http://boxrec.com/en/proboxer/724458,.962,31,6,4,1
Heavyweight,327,625918,Leandro Rufino,http://boxrec.com/en/proboxer/625918,.953,43,6,1,1
Heavyweight,328,750301,Ben Sosoli,http://boxrec.com/en/proboxer/750301,.935,29,3,4,0
Heavyweight,329,640243,Richard Lartey,http://boxrec.com/en/proboxer/640243,.923,"",14,2,0
Heavyweight,330,851449,Mahammadrasul Majidov,http://boxrec.com/en/proboxer/851449,.915,33,1,0,0
Heavyweight,331,675567,Paul Gallen,http://boxrec.com/en/proboxer/675567,.914,38,9,0,0
Heavyweight,332,803600,Clayton Laurent Jr,http://boxrec.com/en/proboxer/803600,.902,29,3,1,0
Heavyweight,333,6522,Danny Williams,http://boxrec.com/en/proboxer/6522,.895,46,53,28,0
Heavyweight,334,798658,Sung Min Lee,http://boxrec.com/en/proboxer/798658,.889,29,7,1,0
Heavyweight,335,210846,Raymond Ochieng,http://boxrec.com/en/proboxer/210846,.885,42,26,24,3
Heavyweight,336,171565,Fabio Maldonado,http://boxrec.com/en/proboxer/171565,.874,39,26,3,0
Heavyweight,337,689903,Radek Varak,http://boxrec.com/en/proboxer/689903,.871,42,6,8,0
Heavyweight,338,819922,Tair Kelekhsaev,http://boxrec.com/en/proboxer/819922,.871,25,6,0,0
Heavyweight,339,814714,Mourad Omar,http://boxrec.com/en/proboxer/814714,.867,24,6,2,0
Heavyweight,340,769708,Knife Didier*,http://boxrec.com/en/proboxer/769708,.860,40,6,4,0
Heavyweight,341,513390,Pablo Matias Magrini,http://boxrec.com/en/proboxer/513390,.858,40,19,6,1
Heavyweight,342,452366,Emilio Ezequiel Zarate,http://boxrec.com/en/proboxer/452366,.851,37,21,22,3
Heavyweight,343,646520,David Spilmont,http://boxrec.com/en/proboxer/646520,.846,28,10,4,0
Heavyweight,344,705174,Rashid Akzhigitov,http://boxrec.com/en/proboxer/705174,.842,36,8,0,0
Heavyweight,345,492678,Anthony Caputo Smith,http://boxrec.com/en/proboxer/492678,.838,34,16,9,0
Heavyweight,346,467783,David Howe,http://boxrec.com/en/proboxer/467783,.830,39,14,11,0
Heavyweight,347,750008,Adam Stewart*,http://boxrec.com/en/proboxer/750008,.825,30,8,0,1
Heavyweight,348,738733,Abigail Soto,http://boxrec.com/en/proboxer/738733,.822,32,12,0,1
Heavyweight,349,773827,Nahuel Collosi,http://boxrec.com/en/proboxer/773827,.815,"",6,1,0
Heavyweight,350,607373,Miljan Rovcanin,http://boxrec.com/en/proboxer/607373,.808,25,20,2,0
Heavyweight,351,793301,Ali Kiydin,http://boxrec.com/en/proboxer/793301,.804,28,8,1,0
Heavyweight,352,798633,Laszlo L Fekete,http://boxrec.com/en/proboxer/798633,.802,32,4,2,0
Heavyweight,353,576152,Dorian Darch*,http://boxrec.com/en/proboxer/576152,.794,35,12,10,1
Heavyweight,354,870953,Anthony Hollaway,http://boxrec.com/en/proboxer/870953,.793,25,1,1,0
Heavyweight,355,808687,Carlouse Welch,http://boxrec.com/en/proboxer/808687,.792,39,10,2,1
Heavyweight,356,759461,Danny Rio*,http://boxrec.com/en/proboxer/759461,.784,28,4,3,2
Heavyweight,357,839362,Roney Hines*,http://boxrec.com/en/proboxer/839362,.769,24,7,0,0
Heavyweight,358,499606,Chris Norrad,http://boxrec.com/en/proboxer/499606,.767,35,17,1,0
Heavyweight,359,614789,Ed Fountain,http://boxrec.com/en/proboxer/614789,.766,30,12,7,0
Heavyweight,360,358180,John Hopoate*,http://boxrec.com/en/proboxer/358180,.765,44,12,6,0
Heavyweight,361,241087,Michael Marrone,http://boxrec.com/en/proboxer/241087,.760,34,21,11,0
Heavyweight,362,734652,Jone Volau,http://boxrec.com/en/proboxer/734652,.759,36,5,5,0
Heavyweight,363,507716,Sanel Papic,http://boxrec.com/en/proboxer/507716,.757,41,24,0,0
Heavyweight,364,629731,Robin Dupre,http://boxrec.com/en/proboxer/629731,.752,32,14,2,0
Heavyweight,365,639843,Hugo Trujillo*,http://boxrec.com/en/proboxer/639843,.747,28,4,2,1
Heavyweight,366,379643,Wilmer Vasquez,http://boxrec.com/en/proboxer/379643,.734,38,11,0,2
Heavyweight,367,25893,Stacy Frazier,http://boxrec.com/en/proboxer/25893,.734,49,16,22,0
Heavyweight,368,486350,Marino Goles,http://boxrec.com/en/proboxer/486350,.731,39,24,10,0
Heavyweight,369,795659,Dominic Vial,http://boxrec.com/en/proboxer/795659,.712,26,4,0,0
Heavyweight,370,514335,Grover Young,http://boxrec.com/en/proboxer/514335,.693,30,13,27,3
Heavyweight,371,611196,Ebenezer Tetteh*,http://boxrec.com/en/proboxer/611196,.688,31,19,0,0
Heavyweight,372,768219,Victor Daniel,http://boxrec.com/en/proboxer/768219,.675,27,4,0,0
Heavyweight,373,686975,Alexandros Kartozia,http://boxrec.com/en/proboxer/686975,.675,"",7,1,1
Heavyweight,374,716182,Dell Long,http://boxrec.com/en/proboxer/716182,.661,29,6,5,2
Heavyweight,375,737862,Pablo Diaz,http://boxrec.com/en/proboxer/737862,.659,"",6,6,0
Heavyweight,376,139128,Epifanio Mendoza,http://boxrec.com/en/proboxer/139128,.653,43,43,30,1
Heavyweight,377,16516,Colin Wilson,http://boxrec.com/en/proboxer/16516,.653,47,35,33,1
Heavyweight,378,814340,Sam Shewmaker*,http://boxrec.com/en/proboxer/814340,.652,35,5,1,0
Heavyweight,379,878818,Denis Murselovic,http://boxrec.com/en/proboxer/878818,.645,24,1,0,0
Heavyweight,380,542832,Quincy Palmer*,http://boxrec.com/en/proboxer/542832,.640,38,10,10,0
Heavyweight,381,793176,Willy Kyakonye,http://boxrec.com/en/proboxer/793176,.637,25,2,0,0
Heavyweight,382,476208,Sebastian Tuchscherer,http://boxrec.com/en/proboxer/476208,.634,33,15,17,0
Heavyweight,383,588089,Morris Okolla*,http://boxrec.com/en/proboxer/588089,.632,37,11,3,0
Heavyweight,384,852838,Vladimeri Khurtsia,http://boxrec.com/en/proboxer/852838,.622,26,1,1,0
Heavyweight,385,832460,Milans Volkovs,http://boxrec.com/en/proboxer/832460,.618,19,3,2,1
Heavyweight,386,467186,Hunter Sam,http://boxrec.com/en/proboxer/467186,.614,35,11,13,2
Heavyweight,387,637731,Juan Guajardo,http://boxrec.com/en/proboxer/637731,.607,30,5,6,1
Heavyweight,388,602617,Tamas Bajzath,http://boxrec.com/en/proboxer/602617,.607,36,12,23,2
Heavyweight,389,678845,Karim Berredjem,http://boxrec.com/en/proboxer/678845,.593,33,9,7,0
Heavyweight,390,443306,Gyula Bozai,http://boxrec.com/en/proboxer/443306,.592,45,16,10,4
Heavyweight,391,733214,Filimoni Taganikula*,http://boxrec.com/en/proboxer/733214,.591,38,5,3,0
Heavyweight,392,830258,Pietro Cappelli,http://boxrec.com/en/proboxer/830258,.578,35,1,1,0
Heavyweight,393,715105,Bernardo Marquez,http://boxrec.com/en/proboxer/715105,.572,26,11,4,1
Heavyweight,394,751408,Rudolf Jozic,http://boxrec.com/en/proboxer/751408,.559,27,4,3,0
Heavyweight,395,271832,Junior Pati*,http://boxrec.com/en/proboxer/271832,.554,37,12,23,1
Heavyweight,396,244827,Edson Cesar Antonio,http://boxrec.com/en/proboxer/244827,.548,42,40,9,1
Heavyweight,397,800207,Derek Cardenas,http://boxrec.com/en/proboxer/800207,.533,21,5,5,0
Heavyweight,398,372266,Richard Carmack,http://boxrec.com/en/proboxer/372266,.530,31,15,15,1
Heavyweight,399,608194,George Thompson,http://boxrec.com/en/proboxer/608194,.528,43,3,3,0
Heavyweight,400,846778,Miles Willington*,http://boxrec.com/en/proboxer/846778,.515,28,1,6,0
Heavyweight,401,700192,Markus Fuckner,http://boxrec.com/en/proboxer/700192,.506,48,11,0,0
Heavyweight,402,607852,Luis Pascual,http://boxrec.com/en/proboxer/607852,.497,27,14,5,0
Heavyweight,403,23930,Roger Izonritei,http://boxrec.com/en/proboxer/23930,.497,44,12,10,1
Heavyweight,404,714703,Abraham Pascual,http://boxrec.com/en/proboxer/714703,.497,21,12,7,0
Heavyweight,405,25646,Livin Castillo,http://boxrec.com/en/proboxer/25646,.493,43,16,14,0
Heavyweight,406,427528,Yohan Banks,http://boxrec.com/en/proboxer/427528,.492,44,9,12,4
Heavyweight,407,804155,Abel Pesut*,http://boxrec.com/en/proboxer/804155,.491,29,7,0,0
Heavyweight,408,568581,Nate Heaven,http://boxrec.com/en/proboxer/568581,.489,34,9,3,0
Heavyweight,409,815823,Kye Brooks,http://boxrec.com/en/proboxer/815823,.486,24,4,0,0
Heavyweight,410,546988,Sergio Romano,http://boxrec.com/en/proboxer/546988,.482,39,10,13,3
Heavyweight,411,686774,Ryu Ueda,http://boxrec.com/en/proboxer/686774,.482,27,8,1,1
Heavyweight,412,18135,Shidevin Brown,http://boxrec.com/en/proboxer/18135,.481,46,3,5,0
Heavyweight,413,841507,Daniel Balabula,http://boxrec.com/en/proboxer/841507,.480,29,5,0,0
Heavyweight,414,648971,Nikolas Charalampous,http://boxrec.com/en/proboxer/648971,.476,26,18,3,0
Heavyweight,415,773488,Carlos Carreon,http://boxrec.com/en/proboxer/773488,.468,24,7,6,0
Heavyweight,416,680059,Hector Perez*,http://boxrec.com/en/proboxer/680059,.466,28,5,2,0
Heavyweight,417,810496,James Jackson,http://boxrec.com/en/proboxer/810496,.464,22,4,0,1
Heavyweight,418,788768,Tristan James,http://boxrec.com/en/proboxer/788768,.454,32,3,3,2
Heavyweight,419,834185,Omar McKayle,http://boxrec.com/en/proboxer/834185,.454,34,1,1,0
Heavyweight,420,815810,Tony Attallah,http://boxrec.com/en/proboxer/815810,.453,23,3,0,0
Heavyweight,421,108740,Kenny Lemos,http://boxrec.com/en/proboxer/108740,.445,42,14,11,2
Heavyweight,422,863712,Deshawn Ross*,http://boxrec.com/en/proboxer/863712,.443,29,1,0,0
Heavyweight,423,700182,Paul Koon,http://boxrec.com/en/proboxer/700182,.441,33,4,0,0
Heavyweight,424,511099,Jurij Frank,http://boxrec.com/en/proboxer/511099,.434,35,13,4,0
Heavyweight,425,696022,Eriks Kalasnikovs,http://boxrec.com/en/proboxer/696022,.434,29,9,8,1
Heavyweight,426,837860,Huenkar Polat*,http://boxrec.com/en/proboxer/837860,.424,19,7,2,0
Heavyweight,427,738057,Gennadi Mentsikainen,http://boxrec.com/en/proboxer/738057,.414,28,6,4,0
Heavyweight,428,716822,Igor Mihaljevic*,http://boxrec.com/en/proboxer/716822,.413,40,5,14,0
Heavyweight,429,759881,Mladen Manev,http://boxrec.com/en/proboxer/759881,.413,30,2,5,0
Heavyweight,430,549080,Toni Thes,http://boxrec.com/en/proboxer/549080,.412,33,15,8,1
Heavyweight,431,770930,Jean Carlos Mina,http://boxrec.com/en/proboxer/770930,.408,"",7,1,0
Heavyweight,432,729484,Tornike Puritchamiashvili,http://boxrec.com/en/proboxer/729484,.391,29,4,13,0
Heavyweight,433,746640,Christopher Lovejoy,http://boxrec.com/en/proboxer/746640,.390,35,18,0,0
Heavyweight,434,520747,Laszlo Toth,http://boxrec.com/en/proboxer/520747,.390,43,21,20,0
Heavyweight,435,889757,Cristian Oviedo,http://boxrec.com/en/proboxer/889757,.382,21,1,0,0
Heavyweight,436,387735,Chris Vendola,http://boxrec.com/en/proboxer/387735,.382,50,11,6,0
Heavyweight,437,781940,Michael Pareo,http://boxrec.com/en/proboxer/781940,.374,31,6,9,1
Heavyweight,438,768017,Marquis Valentine,http://boxrec.com/en/proboxer/768017,.362,26,5,6,0
Heavyweight,439,709544,Aaron Chavers,http://boxrec.com/en/proboxer/709544,.360,38,8,9,1
Heavyweight,440,591190,Nick Guivas,http://boxrec.com/en/proboxer/591190,.358,40,14,10,3
Heavyweight,441,773652,Sam Agustin Ruiz,http://boxrec.com/en/proboxer/773652,.354,"",6,0,1
Heavyweight,442,828124,Oscar Torrez,http://boxrec.com/en/proboxer/828124,.349,28,7,0,0
Heavyweight,443,693220,Zoltan Csala,http://boxrec.com/en/proboxer/693220,.348,42,12,21,0
Heavyweight,444,798974,Jan Hrebik,http://boxrec.com/en/proboxer/798974,.336,28,2,14,0
Heavyweight,445,500433,Travis Clark,http://boxrec.com/en/proboxer/500433,.331,40,14,2,0
Heavyweight,446,534011,Junior Maletino Iakopo,http://boxrec.com/en/proboxer/534011,.326,44,3,20,2
Heavyweight,447,823942,Aaron Singleton,http://boxrec.com/en/proboxer/823942,.324,26,3,1,0
Heavyweight,448,166192,Ozcan Cetinkaya*,http://boxrec.com/en/proboxer/166192,.323,41,30,19,2
Heavyweight,449,819906,Santiago Martinez Perez,http://boxrec.com/en/proboxer/819906,.322,34,4,3,0
Heavyweight,450,809960,Elvis de Jesus Garcia,http://boxrec.com/en/proboxer/809960,.321,"",6,0,0
Heavyweight,451,51947,Patrick Kennedy,http://boxrec.com/en/proboxer/51947,.309,45,15,4,1
Heavyweight,452,872151,Ruben Wolf,http://boxrec.com/en/proboxer/872151,.308,33,3,0,0
Heavyweight,453,813522,Luis Jose Marin Garcia,http://boxrec.com/en/proboxer/813522,.300,"",5,2,0
Heavyweight,454,711142,Larry Knight*,http://boxrec.com/en/proboxer/711142,.295,27,3,20,1
Heavyweight,455,801318,Joshua Pretorius,http://boxrec.com/en/proboxer/801318,.290,26,6,4,0
Heavyweight,456,555645,Brandon Spencer*,http://boxrec.com/en/proboxer/555645,.282,35,7,18,2
Heavyweight,457,97395,Hugo Lomeli,http://boxrec.com/en/proboxer/97395,.278,37,21,14,1
Heavyweight,458,852701,Lenier Pero,http://boxrec.com/en/proboxer/852701,.273,26,3,0,0
Heavyweight,459,586357,Luis David Rodriguez Aguilar,http://boxrec.com/en/proboxer/586357,.273,24,6,25,2
Heavyweight,460,828775,Gueney Artak,http://boxrec.com/en/proboxer/828775,.272,30,6,0,0
Heavyweight,461,789943,Tamaz Zadishvili,http://boxrec.com/en/proboxer/789943,.272,26,4,13,1
Heavyweight,462,548881,Deon Ronny Hale,http://boxrec.com/en/proboxer/548881,.271,36,5,13,1
Heavyweight,463,861334,Sonny Conto*,http://boxrec.com/en/proboxer/861334,.270,23,4,0,0
Heavyweight,464,766139,Guillermo Casas*,http://boxrec.com/en/proboxer/766139,.265,25,8,2,1
Heavyweight,465,710497,German Skobenko,http://boxrec.com/en/proboxer/710497,.264,26,5,4,2
Heavyweight,466,798934,Haruna Osumanu*,http://boxrec.com/en/proboxer/798934,.261,39,11,0,0
Heavyweight,467,694305,Pavel Doroshilov,http://boxrec.com/en/proboxer/694305,.260,25,3,2,0
Heavyweight,468,644990,Ernest Reyna*,http://boxrec.com/en/proboxer/644990,.255,32,10,6,0
Heavyweight,469,824395,King Mou,http://boxrec.com/en/proboxer/824395,.253,26,2,0,1
Heavyweight,470,603109,Brandon Carmack,http://boxrec.com/en/proboxer/603109,.253,27,5,0,2
Heavyweight,471,697010,Guillermo Del Rio,http://boxrec.com/en/proboxer/697010,.252,30,2,3,1
Heavyweight,472,854269,Arsene Fosso*,http://boxrec.com/en/proboxer/854269,.251,36,2,0,0
Heavyweight,473,847104,Eric Pen,http://boxrec.com/en/proboxer/847104,.249,27,4,0,0
Heavyweight,474,718698,Marlon Williams,http://boxrec.com/en/proboxer/718698,.244,35,5,1,0
Heavyweight,475,814592,Josh Quailey,http://boxrec.com/en/proboxer/814592,.243,32,1,2,0
Heavyweight,476,87969,Jose Miguel Rodriguez Berrio,http://boxrec.com/en/proboxer/87969,.242,44,21,15,0
Heavyweight,477,831965,Jonathan Palata*,http://boxrec.com/en/proboxer/831965,.242,30,6,0,0
Heavyweight,478,825807,Dante Stone,http://boxrec.com/en/proboxer/825807,.241,25,3,1,0
Heavyweight,479,876578,Jonathan Tjandra,http://boxrec.com/en/proboxer/876578,.241,"",1,0,0
Heavyweight,480,327859,Wilfrido Leal*,http://boxrec.com/en/proboxer/327859,.241,31,10,15,3
Heavyweight,481,741536,Ryan Watson,http://boxrec.com/en/proboxer/741536,.236,26,4,1,2
Heavyweight,482,151893,Matthew Greer*,http://boxrec.com/en/proboxer/151893,.236,42,16,24,0
Heavyweight,483,58878,Rubin Williams,http://boxrec.com/en/proboxer/58878,.236,43,29,33,1
Heavyweight,484,665387,Matt McKinney,http://boxrec.com/en/proboxer/665387,.235,38,6,3,2
Heavyweight,485,834822,Mehdi Ben Hamira,http://boxrec.com/en/proboxer/834822,.234,"",3,0,0
Heavyweight,486,779423,Anar Mirzayev,http://boxrec.com/en/proboxer/779423,.233,36,4,1,0
Heavyweight,487,815597,Daso Simeunovic,http://boxrec.com/en/proboxer/815597,.232,22,3,4,0
Heavyweight,488,835913,Jesus Francisco Soto*,http://boxrec.com/en/proboxer/835913,.232,29,4,1,0
Heavyweight,489,32394,Moises Droz,http://boxrec.com/en/proboxer/32394,.231,48,14,10,0
Heavyweight,490,223118,Jaudiel Zepeda,http://boxrec.com/en/proboxer/223118,.227,36,13,28,1
Heavyweight,491,858103,Kahlil Smoot*,http://boxrec.com/en/proboxer/858103,.226,35,6,0,0
Heavyweight,492,137288,Leroy Childs,http://boxrec.com/en/proboxer/137288,.225,41,13,3,0
Heavyweight,493,805343,Angelo Rizzo,http://boxrec.com/en/proboxer/805343,.225,36,5,1,1
Heavyweight,494,18561,Travis Fulton*,http://boxrec.com/en/proboxer/18561,.220,42,25,48,2
Heavyweight,495,491140,Brendan Barrett,http://boxrec.com/en/proboxer/491140,.210,37,7,3,2
Heavyweight,496,836576,Shane Mumford,http://boxrec.com/en/proboxer/836576,.210,33,2,0,0
Heavyweight,497,571146,Gogita Gorgiladze,http://boxrec.com/en/proboxer/571146,.208,26,6,31,0
Heavyweight,498,642242,Andras Csomor,http://boxrec.com/en/proboxer/642242,.206,31,18,25,2
Heavyweight,499,442136,Miguel Cubos,http://boxrec.com/en/proboxer/442136,.202,30,13,21,1
Heavyweight,500,565922,Alphonce Mchumiatumbo,http://boxrec.com/en/proboxer/565922,.201,32,14,6,1
Heavyweight,501,887582,Ewerton Lemos Polaquini*,http://boxrec.com/en/proboxer/887582,.201,25,1,0,0
Heavyweight,502,806636,John Brand,http://boxrec.com/en/proboxer/806636,.200,25,5,0,0
Heavyweight,503,419308,Dieuly Aristilde,http://boxrec.com/en/proboxer/419308,.200,43,9,10,0
Heavyweight,504,423922,Michael Speed Sigarlaki,http://boxrec.com/en/proboxer/423922,.195,30,16,20,2
Heavyweight,505,690502,Oswaldo Ortega*,http://boxrec.com/en/proboxer/690502,.194,36,3,12,0
Heavyweight,506,854062,Nicolas Wamba*,http://boxrec.com/en/proboxer/854062,.193,31,3,0,0
Heavyweight,507,443196,John Kimuanga Massaw,http://boxrec.com/en/proboxer/443196,.191,40,3,4,0
Heavyweight,508,850171,Patrick Thunder Taito*,http://boxrec.com/en/proboxer/850171,.190,29,1,3,1
Heavyweight,509,800206,Brayan Asael Guzman,http://boxrec.com/en/proboxer/800206,.187,24,4,0,0
Heavyweight,510,738273,Tyrrell Anthony Herndon,http://boxrec.com/en/proboxer/738273,.186,32,12,4,0
Heavyweight,511,45916,Walter Palacios,http://boxrec.com/en/proboxer/45916,.185,38,20,20,2
Heavyweight,512,854053,Joris Bichet,http://boxrec.com/en/proboxer/854053,.185,"",0,1,0
Heavyweight,513,852032,Alen Babic,http://boxrec.com/en/proboxer/852032,.184,28,2,0,0
Heavyweight,514,664446,Jens Tietze,http://boxrec.com/en/proboxer/664446,.182,43,14,1,0
Heavyweight,515,386151,Jody Lee Linthicum,http://boxrec.com/en/proboxer/386151,.179,31,2,8,0
Heavyweight,516,804761,Luke Sutherland,http://boxrec.com/en/proboxer/804761,.178,35,3,2,0
Heavyweight,517,645692,Jacek Chruslicki,http://boxrec.com/en/proboxer/645692,.176,33,5,0,0
Heavyweight,518,553454,Celso Pinzon,http://boxrec.com/en/proboxer/553454,.175,38,5,6,1
Heavyweight,519,606192,Hector Hodge,http://boxrec.com/en/proboxer/606192,.175,40,3,4,0
Heavyweight,520,833307,James Singh,http://boxrec.com/en/proboxer/833307,.173,24,4,2,0
Heavyweight,521,821587,Ferenc Bartus,http://boxrec.com/en/proboxer/821587,.168,33,4,2,0
Heavyweight,522,846479,Richard Nemeth,http://boxrec.com/en/proboxer/846479,.168,26,4,1,0
Heavyweight,523,871390,Jorge Sevilla Acosta,http://boxrec.com/en/proboxer/871390,.165,20,2,0,0
Heavyweight,524,856379,Taras Neudachyn,http://boxrec.com/en/proboxer/856379,.164,27,3,0,0
Heavyweight,525,788769,Matt Cameron,http://boxrec.com/en/proboxer/788769,.163,35,3,1,2
Heavyweight,526,758297,Luke Lyons,http://boxrec.com/en/proboxer/758297,.161,34,5,2,1
Heavyweight,527,831179,Madars Trivols,http://boxrec.com/en/proboxer/831179,.161,33,1,4,0
Heavyweight,528,496545,Cristian Galvez,http://boxrec.com/en/proboxer/496545,.161,38,17,4,0
Heavyweight,529,888880,Danny Whitaker*,http://boxrec.com/en/proboxer/888880,.160,"",1,0,0
Heavyweight,530,780373,Mario Jagatic,http://boxrec.com/en/proboxer/780373,.159,35,0,2,0
Heavyweight,531,827761,Zaur Aylarov,http://boxrec.com/en/proboxer/827761,.157,28,6,0,0
Heavyweight,532,479036,Edson Roberto Dos Santos Borges,http://boxrec.com/en/proboxer/479036,.154,45,30,4,2
Heavyweight,533,849161,George Harris,http://boxrec.com/en/proboxer/849161,.152,27,4,0,0
Heavyweight,534,322276,Daniel Cota,http://boxrec.com/en/proboxer/322276,.152,"",20,8,1
